Date,Open,High,Low,Close,Volume
2018-09-27,6472.989477,6708.890308,6456.868937,6676.851173,3534387056
2018-09-26,6445.34633,6551.841402,6402.489429,6479.083948,3710739996
2018-09-25,6588.874653,6588.874653,6376.748409,6438.627759,3810213971
2018-09-24,6709.093373,6725.147576,6575.646352,6586.794102,3574785844
2018-09-23,6707.056771,6772.406208,6676.568041,6709.838127,3519712890
2018-09-22,6736.854333,6801.843227,6616.383582,6707.238115,4979240365
2018-09-21,6493.152931,6752.404966,6493.152931,6744.696981,4903492829
2018-09-20,6399.795216,6513.945958,6366.826294,6497.019131,3420591798
2018-09-19,6358.739055,6490.634397,6178.636654,6397.127392,3147521552
2018-09-18,6275.496064,6392.264991,6256.129769,6363.858467,3249090129
2018-09-17,6512.220343,6540.852093,6241.767743,6274.229074,2835108019
2018-09-16,6535.007313,6535.007313,6432.952919,6512.152478,2612709364
2018-09-15,6500.848562,6566.827241,6491.857333,6537.211073,2906742501
2018-09-14,6498.18277,6585.306525,6440.80643,6509.223086,3449529789
2018-09-13,6356.884592,6530.988605,6356.884592,6501.145617,3265539092
2018-09-12,6311.36973,6365.050838,6243.02135,6359.149645,3072304773
2018-09-11,6328.687636,6391.775976,6232.734067,6306.694006,2960797320
2018-09-10,6274.807969,6364.054074,6274.807969,6330.669843,2898910709
2018-09-09,6213.220556,6434.372794,6186.808464,6277.682277,3170107868
2018-09-08,6432.032384,6495.347505,6164.499002,6214.51545,3029596738
2018-09-07,6527.528801,6551.343072,6367.814558,6436.841435,3604584134
2018-09-06,6720.246796,6720.246796,6371.902785,6519.675095,5128823495
2018-09-05,7364.127452,7391.519913,6714.906125,6714.906125,4063479415
2018-09-04,7267.905332,7399.96284,7246.754356,7360.989295,3585026575
2018-09-03,7278.253609,7324.290652,7185.260349,7268.864743,3587720775
2018-09-02,7189.711798,7303.005791,7126.75376,7277.239549,4026452650
2018-09-01,7011.745045,7238.263496,7011.745045,7193.248733,3736417381
2018-08-31,6977.184897,7056.498152,6905.339149,7018.26405,3847879825
2018-08-30,7036.431587,7058.898977,6832.739176,6973.880312,3821615060
2018-08-29,7080.255896,7118.60906,6960.460368,7036.643094,4017126669
2018-08-28,6892.11882,7116.23749,6870.993673,7082.637385,4088489332
2018-08-27,6708.159869,6885.057976,6671.239735,6883.391277,3208584744
2018-08-26,6740.966519,6763.799067,6594.151992,6705.158423,2897692512
2018-08-25,6703.50453,6787.241349,6682.141058,6745.155573,3482620042
2018-08-24,6534.230351,6721.363282,6501.066967,6709.592961,3159935179
2018-08-23,6379.980149,6545.659035,6379.980149,6528.524415,3432974935
2018-08-22,6481.300216,6820.081467,6319.84835,6376.530714,3605706790
2018-08-21,6284.246452,6494.949182,6282.055268,6482.48094,3352928439
2018-08-20,6504.064719,6539.184995,6277.402389,6291.971192,3226319435
2018-08-19,6416.237391,6543.637614,6354.653623,6509.311913,3185408872
2018-08-18,6597.212073,6628.429298,6345.785261,6420.016879,4098661004
2018-08-17,6339.303346,6587.627902,6331.717334,6587.234439,4220932607
2018-08-16,6302.073567,6475.480838,6263.536971,6329.69734,4159955398
2018-08-15,6217.842249,6594.442382,6217.842249,6306.298266,4271528735
2018-08-14,6287.053221,6287.053221,5952.33538,6207.11752,4314826468
2018-08-13,6342.495381,6509.961457,6209.058763,6284.928115,3625488362
2018-08-12,6269.572356,6433.372534,6227.371135,6342.511734,3631377731
2018-08-11,6178.816153,6460.502986,6100.812339,6293.915942,4185821571
2018-08-10,6556.799002,6587.10507,6109.974095,6183.831056,4181392944
2018-08-09,6291.645098,6629.937974,6248.586464,6563.764604,4210397001
2018-08-08,6736.300264,6736.300264,6205.352344,6281.517374,4609610922
2018-08-07,6945.218332,7140.708762,6722.266221,6732.82669,3700827846
2018-08-06,7040.944983,7144.007979,6869.734955,6935.713092,3306255574
2018-08-05,7021.618543,7076.470274,6924.906452,7041.990104,3682909104
2018-08-04,7423.369337,7491.7418,6967.69686,7017.844894,3860203505
2018-08-03,7548.457736,7548.457736,7309.308752,7422.438043,4091971160
2018-08-02,7600.558994,7685.923379,7508.516749,7551.493153,4163829164
2018-08-01,7744.631395,7747.417375,7492.216628,7596.721803,4823441462
2018-07-31,8174.64174,8174.64174,7662.792136,7752.144492,5247534992
2018-07-30,8218.147752,8237.120087,7885.594529,8181.184914,4448141892
2018-07-29,8230.522037,8273.04121,8130.355937,8211.614335,3666674349
2018-07-28,8172.875761,8218.909622,8094.790455,8195.281388,4271083963
2018-07-27,7925.661361,8261.135335,7834.490761,8158.491094,4974252391
2018-07-26,8165.597549,8280.383113,7874.765232,7933.673932,4940766515
2018-07-25,8343.380119,8416.620991,8070.16926,8179.363887,6176077122
2018-07-24,7715.394161,8349.100819,7704.861421,8338.94062,5764717501
2018-07-23,7386.710266,7753.766991,7375.794247,7712.930732,4687601680
2018-07-22,7398.45221,7535.76737,7381.602713,7391.747574,3665112372
2018-07-21,7330.341057,7410.512438,7264.995036,7400.986497,4512259647
2018-07-20,7444.56841,7552.76424,7305.638275,7329.843348,4966521400
2018-07-19,7349.626445,7480.491111,7289.406628,7443.660646,5846088135
2018-07-18,7313.602736,7506.522682,7293.696027,7353.883851,6330311100
2018-07-17,6698.843899,7347.954698,6666.153806,7317.330034,5419192993
2018-07-16,6349.113033,6705.492444,6336.933529,6705.492444,4630543497
2018-07-15,6250.324791,6381.087798,6236.637067,6346.599551,3455989686
2018-07-14,6220.174225,6264.895759,6195.279637,6250.050407,3734323550
2018-07-13,6217.319818,6294.955455,6181.047378,6215.784718,3821904703
2018-07-12,6369.83685,6375.149278,6129.642443,6202.442176,3447735128
2018-07-11,6318.74122,6390.003178,6318.74122,6367.687185,3967828330
2018-07-10,6670.315363,6677.743512,6316.171328,6319.83561,4677923064
2018-07-09,6713.143583,6746.343655,6664.513133,6669.99851,4925375835
2018-07-08,6715.37828,6759.512217,6687.64458,6711.7568,4983369409
2018-07-07,6594.777709,6725.931832,6528.997977,6718.701013,4981676690
2018-07-06,6528.310929,6600.606901,6461.897553,6600.606901,4811073504
2018-07-05,6612.111581,6636.326263,6492.340691,6532.499354,4643821208
2018-07-04,6537.368502,6686.344375,6435.020217,6603.099909,4840988988
2018-07-03,6595.975191,6645.83559,6483.564311,6534.644903,5004522313
2018-07-02,6363.378352,6638.313861,6302.439983,6595.968717,3807596497
2018-07-01,6385.423752,6409.365459,6310.846816,6364.401842,3508360443
2018-06-30,6133.703977,6425.917485,6130.992663,6376.564855,3771289832
2018-06-29,5910.738004,6180.342189,5847.32314,6127.560923,2839622172
2018-06-28,6118.418332,6138.65547,5896.088025,5912.435446,3121465243
2018-06-27,6108.081816,6172.527246,6049.848945,6108.694146,3736840201
2018-06-26,6247.16349,6255.443513,6103.03072,6103.03072,3889799377
2018-06-25,6149.963219,6289.175734,6113.991153,6238.074119,4343151231
2018-06-24,6157.664108,6211.292125,5829.901535,6149.117943,3728670367
2018-06-23,6073.054271,6244.375949,6070.106576,6156.300264,4089480600
2018-06-22,6712.439403,6715.006409,6056.861989,6071.720089,3351734963
2018-06-21,6734.137828,6770.207068,6695.896164,6711.941657,2901154212
2018-06-20,6720.901573,6754.942346,6577.803076,6734.137828,3087939613
2018-06-19,6705.753312,6754.452193,6677.957643,6722.636753,2930821031
2018-06-18,6460.218405,6724.301589,6400.071429,6700.596021,2259399592
2018-06-17,6500.435004,6541.234834,6459.314001,6461.213025,2039619864
2018-06-16,6469.496413,6514.550897,6395.022991,6505.755311,2350148805
2018-06-15,6650.926765,6652.572392,6470.053174,6473.773491,3114118487
2018-06-14,6307.58885,6667.673554,6293.277845,6649.438347,3663602706
2018-06-13,6559.943494,6599.514736,6283.231869,6308.396028,3295765433
2018-06-12,6845.923064,6867.28703,6535.551159,6558.514878,3102008137
2018-06-11,6804.106499,6851.118289,6721.954597,6847.943671,3827038712
2018-06-10,7563.600993,7563.600993,6759.04614,6797.078904,3104326327
2018-06-09,7624.284,7658.105197,7559.667409,7559.667409,2724319399
2018-06-08,7659.864,7677.597494,7564.965087,7622.637061,2974280009
2018-06-07,7576.087612,7711.707126,7576.087612,7654.789136,3371952935
2018-06-06,7611.859044,7645.242998,7501.760893,7577.593405,3324816448
2018-06-05,7504.612582,7628.660711,7407.337754,7612.115176,3615936275
2018-06-04,7687.675752,7709.043781,7473.489414,7505.890508,3930562179
2018-06-03,7586.635659,7709.254871,7567.496423,7684.931799,3988066392
2018-06-02,7520.809781,7659.692451,7481.281345,7588.637728,3506256000
2018-06-01,7503.960275,7590.623838,7411.831128,7525.473797,3534811211
2018-05-31,7410.996883,7588.941668,7361.209309,7504.038587,3635904694
2018-05-30,7475.380975,7572.028924,7330.941503,7411.621917,3899968538
2018-05-29,7148.382787,7530.365298,7108.097718,7474.562016,3815081592
2018-05-28,7366.647775,7442.193014,7141.115481,7149.250597,3215107343
2018-05-27,7358.682109,7380.225321,7269.543824,7363.93676,3037874871
2018-05-26,7483.923187,7574.745396,7344.829727,7349.788652,3196176484
2018-05-25,7597.498837,7649.031063,7397.190789,7488.637221,4140362594
2018-05-24,7558.332248,7740.093095,7340.474586,7576.278752,4962607292
2018-05-23,8021.527115,8050.00318,7525.488248,7570.538188,4347099238
2018-05-22,8398.980741,8398.980741,8016.111592,8032.093711,3751166479
2018-05-21,8504.392246,8536.846506,8353.567839,8399.115042,3892425910
2018-05-20,8232.481807,8538.388398,8177.72473,8499.1229,3622202463
2018-05-19,8236.022403,8338.416559,8160.754425,8225.333519,3931791517
2018-05-18,8093.34718,8258.631884,7968.007688,8236.681884,4472415562
2018-05-17,8341.615725,8408.350502,8054.71466,8088.947899,4471142638
2018-05-16,8508.251974,8508.674226,8164.504936,8343.900226,5131375183
2018-05-15,8735.400032,8832.722902,8477.513111,8515.701134,5366406569
2018-05-14,8696.818046,8895.462876,8347.174977,8740.312768,5019113654
2018-05-13,8488.70753,8753.425966,8376.219102,8699.820503,4329079560
2018-05-12,8416.407228,8640.197051,8196.315735,8488.213129,5465653039
2018-05-11,9040.788665,9040.788665,8394.767463,8422.66381,5789182784
2018-05-10,9314.428561,9393.068048,9037.392112,9037.392112,5032109490
2018-05-09,9232.346558,9384.380916,9074.433277,9327.374047,5229298824
2018-05-08,9380.792342,9468.199602,9136.383479,9233.687914,5187265754
2018-05-07,9673.823719,9679.398283,9256.52455,9372.878004,5126629695
2018-05-06,9869.313498,9960.408723,9495.756447,9666.853489,5579263732
2018-05-05,9714.030902,9972.750074,9708.097851,9864.060649,5831668636
2018-05-04,9758.943853,9790.006235,9597.486912,9718.724265,6816067137
2018-05-03,9236.410635,9807.420824,9186.736181,9769.290293,6010894136
2018-05-02,9084.637928,9244.477839,8996.732769,9236.704389,4980811639
2018-05-01,9253.083883,9253.083883,8881.779114,9096.810022,6156448196
2018-04-30,9412.933157,9463.94026,9173.147998,9240.335679,6189381727
2018-04-29,9337.929478,9519.119729,9194.490547,9413.409305,6578695509
2018-04-28,8945.682032,9402.661888,8905.423789,9337.281363,6044135770
2018-04-27,9272.688509,9364.296828,8970.449551,8974.089791,6420471434
2018-04-26,8858.958859,9274.510917,8698.795549,9268.527837,7840135345
2018-04-25,9689.429015,9745.08596,8828.361916,8846.751895,9496007199
2018-04-24,8927.498953,9715.110088,8924.774677,9715.110088,7015588900
2018-04-23,8785.307708,8966.254422,8775.238205,8924.023356,5577263963
2018-04-22,8890.882431,8959.354943,8766.335742,8787.210206,5388898212
2018-04-21,8831.324168,8961.902201,8631.50547,8884.348604,6592572346
2018-04-20,8279.071885,8872.532517,8247.720147,8813.044081,5856252722
2018-04-19,8137.721564,8284.837636,8108.010268,8280.64311,5571921610
2018-04-18,7898.148907,8168.591184,7888.236331,8133.862763,5174175283
2018-04-17,8042.520382,8126.352752,7856.158342,7889.50363,4617797212
2018-04-16,8306.24171,8344.618513,7899.380607,8038.471105,4364099389
2018-04-15,7931.478615,8313.382622,7927.41885,8301.987534,4064566540
2018-04-14,7862.979157,8084.181206,7806.771554,7910.243775,5221454292
2018-04-13,7821.364049,8124.051804,7698.959083,7866.931623,7108692315
2018-04-12,6933.971966,7824.357866,6788.545634,7821.822517,5569495530
2018-04-11,6845.560832,6946.721491,6832.638659,6932.843296,3484554527
2018-04-10,6782.532083,6876.318025,6710.130737,6844.301557,3585817439
2018-04-09,7013.715304,7155.497904,6663.308517,6772.871609,3560325737
2018-04-08,6898.345033,7076.715293,6898.345033,7000.923355,3056918181
2018-04-07,6640.309471,7037.930491,6637.541563,6894.151859,3240556398
2018-04-06,6796.855664,6869.360103,6601.406734,6637.296686,3711281114
2018-04-05,6844.005785,6936.155484,6651.188594,6819.726657,4403251764
2018-04-04,7454.194481,7454.194481,6791.910367,6840.93611,4231706035
2018-04-03,7066.360265,7521.80505,7053.68567,7454.69179,4155294224
2018-04-02,6841.725764,7116.935685,6806.530093,7061.622526,3914063317
2018-04-01,6959.89062,7054.47748,6506.022091,6830.630577,3598865262
2018-03-31,6875.890211,7188.22564,6842.080218,6955.124518,4072365791
2018-03-30,7154.016617,7256.653697,6665.141403,6880.453144,4781184233
2018-03-29,7947.627557,7976.070835,7010.869711,7178.058623,3386756377
2018-03-28,7821.60587,8097.640957,7791.303084,7954.826953,3173707436
2018-03-27,8171.701764,8210.957189,7786.080922,7828.221732,3702257445
2018-03-26,8453.806862,8522.62869,7907.88547,8187.383924,2833668580
2018-03-25,8554.421565,8680.428839,8425.566951,8466.556129,3029683212
2018-03-24,8923.404783,9002.746569,8634.65403,8661.018753,3067943937
2018-03-23,8728.47,8865.051157,8342.776073,8865.051157,4026875184
2018-03-22,8970.660358,9104.40392,8570.975758,8721.57,3735442601
2018-03-21,8907.399598,9173.541313,8862.636694,8978.01899,4432036552
2018-03-20,8620.287306,9045.588198,8369.279766,8892.783654,4501108576
2018-03-19,8195.616342,8662.302735,8153.67588,8588.661986,5074015988
2018-03-18,7912.658935,8232.483152,7364.223838,8092.439642,4628590454
2018-03-17,8294.104092,8325.924047,7795.17988,7906.38397,4224100753
2018-03-16,8302.595689,8570.713787,7982.803114,8315.139163,4153900849
2018-03-15,8255.725416,8417.992104,7750.225412,8291.944666,5294581212
2018-03-14,9206.908111,9352.331545,8036.245911,8262.032897,4034218467
2018-03-13,9179.776982,9481.708192,8948.052187,9208.440502,5095834460
2018-03-12,9557.854233,9893.083613,8803.80121,9216.378706,5058109367
2018-03-11,8856.718881,9704.329234,8581.458153,9570.367448,4665413194
2018-03-10,9339.626813,9525.48427,8821.45607,8894.85712,4505811284
2018-03-09,9411.715541,9479.824937,8497.330822,9345.521676,4328631178
2018-03-08,9971.758251,10139.85028,9338.281975,9433.592923,4793198293
2018-03-07,10721.47528,10869.53871,9701.56339,9968.268316,5234978813
2018-03-06,11520.40245,11520.40245,10637.81971,10697.57229,4804420267
2018-03-05,11502.66667,11622.50317,11394.62718,11527.56879,4219752284
2018-03-04,11497.56432,11516.38357,11144.73568,11516.38357,3861373866
2018-03-03,11094.23742,11531.36898,11094.23742,11494.89894,3526443821
2018-03-02,10920.66207,11157.47957,10724.63082,11095.09196,4030692044
2018-03-01,10423.58148,10974.71673,10375.2658,10929.7655,3441035104
2018-02-28,10727.53513,11085.82487,10402.00726,10412.02401,3642202554
2018-02-27,10388.88234,10913.29636,10256.80488,10736.49053,3915484543
2018-02-26,9703.321916,10481.37088,9513.122941,10371.77268,3261955538
2018-02-25,9844.51679,9958.1309,9413.02229,9699.647408,3265197229
2018-02-24,10328.56737,10605.86942,9593.227151,9843.276427,3787518210
2018-02-23,9972.72336,10493.76915,9732.257318,10348.06763,4784103252
2018-02-22,10691.35053,11034.67135,9913.997707,9987.171846,5331192808
2018-02-21,11436.16648,11436.16648,10502.25224,10680.36171,5508367042
2018-02-20,11197.75978,11976.61948,11197.75978,11446.21506,4769640710
2018-02-19,10562.64447,11224.55349,10512.36951,11191.90266,4101946825
2018-02-18,11124.36049,11326.12751,10338.06995,10576.17556,5158247527
2018-02-17,10234.61279,11123.13445,10164.86484,11095.6086,4558021814
2018-02-16,10091.75021,10275.01237,9811.975773,10245.30885,4465120674
2018-02-15,9494.63,10183.83954,9408.506509,10117.07499,4739907421
2018-02-14,8564.700308,9518.54,8564.700308,9505.15,6626407147
2018-02-13,8887.228307,8906.177327,8424.412411,8577.572064,3616243668
2018-02-12,8120.351924,8968.577272,8120.351924,8863.252806,3543127387
2018-02-11,8624.258121,8624.258121,7914.92155,8099.307366,3776449041
2018-02-10,8697.342477,9080.51309,8282.274356,8624.238538,4794961601
2018-02-09,8266.287,8708.001259,7850.112866,8684.106762,4374319140
2018-02-08,7569.867387,8587.375057,7569.867387,8256.155151,4511057946
2018-02-07,7714.073104,8503.327577,7221.33045,7587.933554,5174580851
